MonitorID	TrueValue	CSObs	ErrorType	CSEindex	Community
313	15	15	0	4333	0
313	30	30	0	4334	0
313	12	12	0	4335	0
313	60	60	0	4336	0
313	14.5	13	3	4337	0
313	114	114	0	4338	0
313	4	6	2	4339	0
313	15	50	3	4340	0
313	25	25	0	4341	0
313	19	19	0	4342	0
313	51	51	0	4343	0
313	8	8	0	4344	0
313	10	10	0	4345	0
313	41	43	2	4346	0
313	6	10	3	4347	0
313	65	65	0	4348	0
313	20	24	3	4349	0
313	0	0	0	4350	0
313	10	10	0	4351	0
313	0	0	0	4352	0
313	0	0	0	4353	0
313	2	0.2	1	4354	0
313	110	110	0	4355	0
313	8	8	0	4356	0
313	6	10	3	4357	0
313	5	5	0	4358	0
313	5	8	2	4359	0
313	0	0	0	4360	0
313	2	2	0	4361	0
313	7	7	0	4362	0
313	3	3	0	4363	0
313	41	41	0	4364	0
313	0	0	0	4365	0
313	183	183	0	4366	0
313	30	30	0	4367	0
313	6	6	0	4368	0
313	141	14	1	4369	0
313	12	10	3	4370	0
313	0	0	0	4371	0
313	24	24	0	4372	0
313	63	63	0	4373	0
313	11	11	0	4374	0
314	35	39	3	4375	0
314	21	21	0	4376	0
314	29	29	0	4377	0
314	18	18	0	4378	0
314	23	23	0	4379	0
314	38	44	3	4380	0
314	63	63	0	4381	0
314	69	69	0	4382	0
314	12	12	0	4383	0
314	11	16	3	4384	0
314	5	5	0	4385	0
314	38	44	3	4386	0
314	98	100	2	4387	0
314	20	20	0	4388	0
314	10	10	0	4389	0
314	5	5	0	4390	0
314	64	67	2	4391	0
314	2	6	3	4392	0
314	36	36	0	4393	0
314	6	6	0	4394	0
314	10	10	0	4395	0
314	10	10	0	4396	0
314	59	59	0	4397	0
314	15	15	0	4398	0
314	0	0	0	4399	0
314	12	12	0	4400	0
314	21	21	0	4401	0
314	25	29	3	4402	0
315	25	25	0	4403	0
315	20	20	0	4404	0
315	23	25	2	4405	0
315	44	44	0	4406	0
315	0	0	0	4407	0
315	114	94	3	4408	0
315	153	150	3	4409	0
315	102	102	0	4410	0
315	0	0	0	4411	0
315	0	0	0	4412	0
315	0	0	0	4413	0
315	101	101	0	4414	0
315	40	40	0	4415	0
315	0	0	0	4416	0
315	108	100	3	4417	0
316	0	0	0	4418	0
316	21	21	0	4419	0
316	87	87	0	4420	0
318	34	34	0	4421	0
318	10	10	0	4422	0
318	26	26	0	4423	0
318	21	21	0	4424	0
318	69	69	0	4425	0
318	44	44	0	4426	0
318	49	49	0	4427	0
318	65	65	0	4428	0
318	12	12	0	4429	0
318	14	14	0	4430	0
318	68	68	0	4431	0
318	4	4	0	4432	0
318	7	7	0	4433	0
318	12	12	0	4434	0
318	16	16	0	4435	0
318	14	14	0	4436	0
318	2	2	0	4437	0
318	9	9	0	4438	0
318	43	43	0	4439	0
318	11	11	0	4440	0
318	39	39	0	4441	0
318	29	29	0	4442	0
318	8	8	0	4443	0
318	0	0	0	4444	0
318	21	12	3	4445	0
318	8	8	0	4446	0
318	18	18	0	4447	0
318	53	53	0	4448	0
318	6	6	0	4449	0
318	13	13	0	4450	0
318	8	8	0	4451	0
319	0	0	0	4452	0
319	0	0	0	4453	0
321	0	0	0	4454	0
322	12	12	0	4455	0
322	4	4	0	4456	0
322	8	8	0	4457	0
322	5	5	0	4458	0
324	0	0	0	4459	0
324	0	0	0	4460	0
324	0	0	0	4461	0
324	6	18	3	4462	0
324	2	5	2	4463	0
324	6	6	0	4464	0
324	0	0	0	4465	0
324	64	64	0	4466	0
324	0	0	0	4467	0
324	0	0	0	4468	0
324	22	22	0	4469	0
324	39	42	2	4470	0
324	0	0	0	4471	0
324	0	0	0	4472	0
324	26	26	0	4473	0
324	25	25	0	4474	0
324	3	3	0	4475	0
324	0	0	0	4476	0
324	8	8	0	4477	0
324	6	6	0	4478	0
324	0	0	0	4479	0
324	0	0	0	4480	0
324	0	0	0	4481	0
324	2	5	2	4482	0
324	5	5	0	4483	0
324	25	28	2	4484	0
324	27	27	0	4485	0
324	6	18	3	4486	0
324	4	6	2	4487	0
324	11	11	0	4488	0
324	6	6	0	4489	0
324	4	6	2	4490	0
324	0	0	0	4491	0
324	6	18	3	4492	0
324	7	7	0	4493	0
324	40	4	1	4494	0
324	16	16	0	4495	0
324	3	5	2	4496	0
324	2	2	0	4497	0
324	60	60	0	4498	0
324	42	42	0	4499	0
324	30	33	2	4500	0
324	5	5	0	4501	0
324	24	24	0	4502	0
324	7	7	0	4503	0
324	5	5	0	4504	0
324	35	35	0	4505	0
324	50	50	0	4506	0
324	0	0	0	4507	0
325	5	5	0	4508	0
326	0	0	0	4509	0
326	33	33	0	4510	0
326	0	0	0	4511	0
326	0	0	0	4512	0
326	0	0	0	4513	0
326	131	131	0	4514	0
326	68	68	0	4515	0
326	86	86	0	4516	0
326	0	0	0	4517	0
326	0	0	0	4518	0
326	0	0	0	4519	0
326	64	64	0	4520	0
326	0	0	0	4521	0
327	0	0	0	4522	0
328	0	0	0	4523	0
328	0	0	0	4524	0
329	0	0	0	4525	0
329	0	0	0	4526	0
330	0	0	0	4527	0
331	7.5	7.5	0	4528	0
332	0	0	0	4529	0
332	14	14	0	4530	0
332	0	0	0	4531	0
332	0	0	0	4532	0
332	82	82	0	4533	0
332	32	32	0	4534	0
332	0	0	0	4535	0
332	0	0	0	4536	0
332	0	0	0	4537	0
332	0	0	0	4538	0
332	0	0	0	4539	0
332	0	0	0	4540	0
332	4	4	0	4541	0
332	14	14	0	4542	0
332	35	35	0	4543	0
332	51	51	0	4544	0
332	34	34	0	4545	0
332	0	0	0	4546	0
332	29	29	0	4547	0
332	5	5	0	4548	0
332	27	27	0	4549	0
332	0	0	0	4550	0
332	5	5	0	4551	0
332	0	0	0	4552	0
332	28	28	0	4553	0
332	172	172	0	4554	0
332	0	0	0	4555	0
332	12	12	0	4556	0
332	25	25	0	4557	0
332	7	7	0	4558	0
332	16	16	0	4559	0
332	0	0	0	4560	0
332	0	0	0	4561	0
332	0	0	0	4562	0
332	10	10	0	4563	0
332	0	0	0	4564	0
333	10	15	3	4565	0
333	18	18	0	4566	0
333	12	12	0	4567	0
333	0	0	0	4568	0
333	10	10	0	4569	0
333	13	13	0	4570	0
333	0	0	0	4571	0
333	8	8	0	4572	0
333	7	7	0	4573	0
333	3	7.5	3	4574	0
333	33	33	0	4575	0
333	10	15	3	4576	0
333	0	0	0	4577	0
333	26	31	3	4578	0
333	5	5	0	4579	0
333	36	36	0	4580	0
333	20	20	0	4581	0
333	0	0	0	4582	0
333	0	0	0	4583	0
333	99	99	0	4584	0
333	28	32	3	4585	0
333	12	12	0	4586	0
333	0	0	0	4587	0
333	0	0	0	4588	0
333	25	28.5	3	4589	0
333	0	0	0	4590	0
333	12.5	12.5	0	4591	0
333	26	26	0	4592	0
333	0	0	0	4593	0
333	0	0	0	4594	0
333	23	23	0	4595	0
333	4	7	2	4596	0
333	18.5	18.5	0	4597	0
333	3	7.5	3	4598	0
333	0	0	0	4599	0
333	16	16	0	4600	0
333	0	0	0	4601	0
333	0	0	0	4602	0
333	72	72	0	4603	0
333	0	0	0	4604	0
333	10	15	3	4605	0
333	43	43	0	4606	0
333	30	36	3	4607	0
333	3	3	0	4608	0
333	9	9	0	4609	0
333	17	23	3	4610	0
333	25	28.5	3	4611	0
333	0	0	0	4612	0
333	15	20	3	4613	0
333	0	0	0	4614	0
333	93	95	2	4615	0
333	10	10	0	4616	0
333	10	10	0	4617	0
333	50	55	3	4618	0
333	10	10	0	4619	0
333	0	0	0	4620	0
333	68	68	0	4621	0
333	0	0	0	4622	0
333	36	36	0	4623	0
333	30	30	0	4624	0
333	0	0	0	4625	0
333	0	0	0	4626	0
333	5	11	3	4627	0
333	0	0	0	4628	0
333	0	0	0	4629	0
333	0	0	0	4630	0
333	17	23	3	4631	0
333	78	82	3	4632	0
333	0	0	0	4633	0
333	0	0	0	4634	0
333	0	0	0	4635	0
333	33.5	33.5	0	4636	0
333	197	197	0	4637	0
333	17	17	0	4638	0
333	5	5	0	4639	0
333	0	0	0	4640	0
333	0	0	0	4641	0
333	0	0	0	4642	0
333	6	11	3	4643	0
333	7	12	3	4644	0
333	0	0	0	4645	0
333	0	0	0	4646	0
333	11	11	0	4647	0
333	0	0	0	4648	0
333	26	26	0	4649	0
333	44	44	0	4650	0
333	10	10	0	4651	0
333	0	0	0	4652	0
333	57	57	0	4653	0
333	37	37	0	4654	0
333	10	15	3	4655	0
333	6	11	3	4656	0
333	0	0	0	4657	0
333	0	0	0	4658	0
333	0	0	0	4659	0
333	14	14	0	4660	0
333	10	15	3	4661	0
333	0	0	0	4662	0
333	90	90	0	4663	0
333	0	0	0	4664	0
333	9	9	0	4665	0
333	0	0	0	4666	0
333	0	0	0	4667	0
333	97.5	97.5	0	4668	0
333	7	12	3	4669	0
333	0	0	0	4670	0
333	6	6	0	4671	0
333	10	10	0	4672	0
333	0	0	0	4673	0
333	40	40	0	4674	0
333	5	11	3	4675	0
333	0	0	0	4676	0
333	32	32	0	4677	0
333	0	0	0	4678	0
333	17	17	0	4679	0
333	8.5	8.5	0	4680	0
333	16	21	3	4681	0
333	35	35	0	4682	0
333	3	7.5	3	4683	0
333	56	56	0	4684	0
333	14	14	0	4685	0
333	20	20	0	4686	0
333	86	86	0	4687	0
334	0	0	0	4688	0
334	0	0	0	4689	0
334	0	0	0	4690	0
334	0	0	0	4691	0
334	0	0	0	4692	0
334	0	0	0	4693	0
334	0	0	0	4694	0
334	0	0	0	4695	0
334	0	0	0	4696	0
334	0	0	0	4697	0
334	0	0	0	4698	0
334	0	0	0	4699	0
334	0	0	0	4700	0
334	0	0	0	4701	0
334	0	0	0	4702	0
334	0	0	0	4703	0
334	0	0	0	4704	0
335	15	15	0	4705	0
335	11	11	0	4706	0
335	35	35	0	4707	0
335	10	10	0	4708	0
335	25	25	0	4709	0
335	15	15	0	4710	0
335	15	15	0	4711	0
335	15	15	0	4712	0
335	15	15	0	4713	0
335	16	16	0	4714	0
335	100	100	0	4715	0
335	15	15	0	4716	0
335	42	42	0	4717	0
335	55	59	3	4718	0
335	2	2	0	4719	0
335	18	18	0	4720	0
335	56	56	0	4721	0
335	8	10	2	4722	0
335	25	25	0	4723	0
335	29	31	2	4724	0
335	72	72	0	4725	0
335	18	18	0	4726	0
335	5	5	0	4727	0
335	16	16	0	4728	0
335	18	18	0	4729	0
335	2	2	0	4730	0
335	25	25	0	4731	0
335	60	60	0	4732	0
335	10	10	0	4733	0
335	38	38	0	4734	0
335	11	11	0	4735	0
335	4	4	0	4736	0
335	20	20	0	4737	0
335	0	0	0	4738	0
335	48	50	2	4739	0
335	18	18	0	4740	0
335	20	20	0	4741	0
335	9	9	0	4742	0
335	15	15	0	4743	0
335	27	27	0	4744	0
336	0	0	0	4745	0
336	0	0	0	4746	0
336	0	0	0	4747	0
337	5	7	2	4748	0
337	28	28	0	4749	0
337	18	18	0	4750	0
337	1	1	0	4751	0
337	7	7	0	4752	0
337	6	6	0	4753	0
337	35	35	0	4754	0
337	24	24	0	4755	0
337	45	45	0	4756	0
337	13	13	0	4757	0
337	28	28	0	4758	0
337	81	81	0	4759	0
337	14	14	0	4760	0
337	6	6	0	4761	0
337	5	5	0	4762	0
337	56	56	0	4763	0
337	38	38	0	4764	0
337	74	74	0	4765	0
338	0	0	0	4766	0
338	7	7	0	4767	0
338	9	9	0	4768	0
338	7	7	0	4769	0
338	0	0	0	4770	0
338	15	15	0	4771	0
338	0	0	0	4772	0
338	0	0	0	4773	0
338	53	53	0	4774	0
338	24	24	0	4775	0
338	30	30	0	4776	0
338	20	20	0	4777	0
338	20	20	0	4778	0
338	0	0	0	4779	0
338	22	22	0	4780	0
338	0	0	0	4781	0
338	2	2	0	4782	0
338	25	25	0	4783	0
338	10	10	0	4784	0
338	0	0	0	4785	0
338	10	10	0	4786	0
338	4	4	0	4787	0
338	56	56	0	4788	0
338	21	21	0	4789	0
338	0	0	0	4790	0
338	29	29	0	4791	0
338	4	4	0	4792	0
338	0	0	0	4793	0
338	28	30	2	4794	0
338	18	20	2	4795	0
338	25	25	0	4796	0
338	10	10	0	4797	0
338	0	0	0	4798	0
338	30	30	0	4799	0
338	16	16	0	4800	0
338	28	28	0	4801	0
338	20	10	3	4802	0
338	88	88	0	4803	0
338	0	0	0	4804	0
338	37	37	0	4805	0
338	0	0	0	4806	0
338	43	43	0	4807	0
338	20	20	0	4808	0
338	0	0	0	4809	0
338	21	21	0	4810	0
338	5	5	0	4811	0
338	36	36	0	4812	0
338	28	28	0	4813	0
339	2	2	0	4814	0
339	0	0	0	4815	0
339	8	8	0	4816	0
339	22	22	0	4817	0
339	28	28	0	4818	0
339	5	5	0	4819	0
339	7	7	0	4820	0
339	2	2	0	4821	0
339	1	1	0	4822	0
339	12	12	0	4823	0
339	12	12	0	4824	0
339	9	9	0	4825	0
339	8	8	0	4826	0
339	4	4	0	4827	0
339	0	0	0	4828	0
339	17	17	0	4829	0
339	25	25	0	4830	0
339	23	23	0	4831	0
339	3	3	0	4832	0
339	0	0	0	4833	0
339	4	4	0	4834	0
339	22	22	0	4835	0
339	45	45	0	4836	0
339	2	2	0	4837	0
339	3	3	0	4838	0
339	24	24	0	4839	0
339	0	0	0	4840	0
339	10	10	0	4841	0
339	54	54	0	4842	0
339	0	0	0	4843	0
339	0	0	0	4844	0
339	0	0	0	4845	0
339	12	12	0	4846	0
339	7	7	0	4847	0
339	8	8	0	4848	0
339	2	2	0	4849	0
339	18	18	0	4850	0
340	23	25	2	4851	0
340	4	4	0	4852	0
340	3	3	0	4853	0
340	9	11	2	4854	0
340	2	2	0	4855	0
340	2	2	0	4856	0
340	4	4	0	4857	0
340	10	10	0	4858	0
340	2	2	0	4859	0
340	8	8	0	4860	0
340	12	12	0	4861	0
340	5	5	0	4862	0
340	28	31	2	4863	0
340	0	0	0	4864	0
340	24	24	0	4865	0
340	2	2	0	4866	0
340	11	11	0	4867	0
340	50	50	0	4868	0
340	3	3	0	4869	0
340	0	0	0	4870	0
340	0	0	0	4871	0
340	0	0	0	4872	0
340	12	12	0	4873	0
340	0	0	0	4874	0
340	30	30	0	4875	0
340	1	1	0	4876	0
340	0	0	0	4877	0
340	9	9	0	4878	0
340	7	7	0	4879	0
340	12	12	0	4880	0
340	0	0	0	4881	0
340	3	3	0	4882	0
340	13	13	0	4883	0
340	0	0	0	4884	0
340	20	20	0	4885	0
340	2	2	0	4886	0
340	1	3	2	4887	0
340	9	11	2	4888	0
340	12	12	0	4889	0
340	10	10	0	4890	0
340	7	7	0	4891	0
340	16	16	0	4892	0
341	5	5	0	4893	0
341	13	16	2	4894	0
341	17	17	0	4895	0
341	59	59	0	4896	0
341	12	12	0	4897	0
341	8	8	0	4898	0
341	9	9	0	4899	0
341	6	6	0	4900	0
341	44	44	0	4901	0
341	16	18	2	4902	0
341	17	17	0	4903	0
341	4	4	0	4904	0
341	5	5	0	4905	0
341	7	7	0	4906	0
341	19	19	0	4907	0
341	16	16	0	4908	0
341	29	29	0	4909	0
341	6	6	0	4910	0
341	6	6	0	4911	0
345	35	46	3	4912	0
345	128	128	0	4913	0
345	65	65	0	4914	0
345	72	72	0	4915	0
345	3	3	0	4916	0
345	25	25	0	4917	0
345	38	38	0	4918	0
345	103	103	0	4919	0
345	50	50	0	4920	0
345	0	0	0	4921	0
345	4.5	4.5	0	4922	0
345	14	14	0	4923	0
345	105	105	0	4924	0
345	5	5	0	4925	0
345	187	187	0	4926	0
345	4	4	0	4927	0
345	51.5	51.5	0	4928	0
345	15	15	0	4929	0
345	0	0	0	4930	0
345	3	3	0	4931	0
345	164	164	0	4932	0
345	0	0	0	4933	0
345	133	133	0	4934	0
345	13	13	0	4935	0
345	14	14	0	4936	0
345	7	7	0	4937	0
345	0	0	0	4938	0
345	32	32	0	4939	0
345	1	1	0	4940	0
345	5	5	0	4941	0
345	99	99	0	4942	0
345	150	150	0	4943	0
345	45	45	0	4944	0
345	111	111	0	4945	0
345	20	20	0	4946	0
345	0	0	0	4947	0
345	32	32	0	4948	0
345	2	2	0	4949	0
345	0	0	0	4950	0
345	91	91	0	4951	0
345	118	118	0	4952	0
345	0	0	0	4953	0
345	84	84	0	4954	0
345	0	0	0	4955	0
345	35	46	3	4956	0
345	29	29	0	4957	0
345	95	95	0	4958	0
345	34	34	0	4959	0
345	55	55	0	4960	0
345	96	96	0	4961	0
345	75	75	0	4962	0
345	155	155	0	4963	0
345	16	16	0	4964	0
345	94	94	0	4965	0
345	53	53	0	4966	0
345	40	40	0	4967	0
345	17	17	0	4968	0
346	48	48	0	4969	0
346	17	17	0	4970	0
346	23	23	0	4971	0
346	18	18	0	4972	0
346	3	3	0	4973	0
346	8	8	0	4974	0
346	7	7	0	4975	0
346	17	17	0	4976	0
346	14	16	2	4977	0
346	22	22	0	4978	0
346	66	66	0	4979	0
346	13	13	0	4980	0
346	45	45	0	4981	0
346	14	16	2	4982	0
346	88	88	0	4983	0
346	32	32	0	4984	0
346	32	32	0	4985	0
346	26	26	0	4986	0
346	4	4	0	4987	0
346	12	12	0	4988	0
346	20	20	0	4989	0
346	37	37	0	4990	0
346	8	8	0	4991	0
347	125	130	3	4992	0
347	36	38	2	4993	0
347	1	1	0	4994	0
347	32	35	2	4995	0
347	24	24	0	4996	0
347	28	28	0	4997	0
347	82	82	0	4998	0
347	34	36	2	4999	0
347	44	47	2	5000	0
347	34	36	2	5001	0
347	95	95	0	5002	0
347	92	92	0	5003	0
347	68	68	0	5004	0
347	32	32	0	5005	0
347	83	85	2	5006	0
347	20	20	0	5007	0
347	0	0	0	5008	0
347	11	16	3	5009	0
347	131	131	0	5010	0
347	168	178	3	5011	0
347	92	92	0	5012	0
347	64	64	0	5013	0
347	26	26	0	5014	0
347	82	85	2	5015	0
347	12	16	3	5016	0
347	25	28	2	5017	0
349	0	0	0	5018	0
349	0	0	0	5019	0
349	20	2.1	1	5020	0
349	0	0	0	5021	0
349	0	0	0	5022	0
350	0	0	0	5023	0
350	0	0	0	5024	0
350	52	52	0	5025	0
350	19	19	0	5026	0
350	94	94	0	5027	0
350	55	55	0	5028	0
350	26	26	0	5029	0
350	0	0	0	5030	0
350	24	24	0	5031	0
350	0	0	0	5032	0
350	80	80	0	5033	0
350	150	150	0	5034	0
350	5	5	0	5035	0
350	0	0	0	5036	0
350	0	0	0	5037	0
350	29	29	0	5038	0
350	21	21	0	5039	0
350	0	0	0	5040	0
350	0	0	0	5041	0
350	26	26	0	5042	0
350	0	0	0	5043	0
350	19	19	0	5044	0
350	75	75	0	5045	0
350	0	0	0	5046	0
350	0	0	0	5047	0
350	10	10	0	5048	0
350	47	47	0	5049	0
350	7	7	0	5050	0
350	0	0	0	5051	0
350	13	13	0	5052	0
350	18	18	0	5053	0
350	38	38	0	5054	0
350	0	0	0	5055	0
350	0	0	0	5056	0
350	98	98	0	5057	0
350	11	11	0	5058	0
350	32	32	0	5059	0
350	5	5	0	5060	0
350	64	64	0	5061	0
350	0	0	0	5062	0
350	13	13	0	5063	0
350	0	0	0	5064	0
350	8	8	0	5065	0
350	0	0	0	5066	0
350	33	33	0	5067	0
350	35	35	0	5068	0
350	0	0	0	5069	0
350	9	9	0	5070	0
350	0	0	0	5071	0
351	18	16	3	5072	0
351	19	19	0	5073	0
351	29	29	0	5074	0
351	17	19	2	5075	0
351	11	11	0	5076	0
351	2	2	0	5077	0
351	52	52	0	5078	0
351	36	36	0	5079	0
351	15	15	0	5080	0
351	2	2	0	5081	0
351	26	26	0	5082	0
351	65	60	3	5083	0
351	0	0	0	5084	0
351	3	3	0	5085	0
351	14	14	0	5086	0
351	10	10	0	5087	0
351	0	0	0	5088	0
351	11	11	0	5089	0
351	12	12	0	5090	0
351	1.5	1.5	0	5091	0
351	30	30	0	5092	0
351	11	11	0	5093	0
351	0	0	0	5094	0
351	0	0	0	5095	0
351	3	5	2	5096	0
351	8	8	0	5097	0
351	9	9	0	5098	0
351	3.5	3.5	0	5099	0
351	1.5	1.5	0	5100	0
351	12	12	0	5101	0
351	3	3	0	5102	0
352	22	22	0	5103	0
352	0	0	0	5104	0
352	41	41	0	5105	0
352	10	10	0	5106	0
352	4	4	0	5107	0
352	3	3	0	5108	0
352	0.1	0.1	0	5109	0
352	3	3	0	5110	0
352	0	0	0	5111	0
352	16	16	0	5112	0
352	3	0.3	1	5113	0
352	3	3	0	5114	0
352	7	7	0	5115	0
352	0	0	0	5116	0
352	0	0	0	5117	0
352	0	0	0	5118	0
352	0	0	0	5119	0
352	21	21	0	5120	0
352	46	46	0	5121	0
352	61	61	0	5122	0
352	12	12	0	5123	0
352	0	0	0	5124	0
352	9	9	0	5125	0
352	0	0	0	5126	0
352	35	35	0	5127	0
352	10	10	0	5128	0
352	5	5	0	5129	0
352	10	10	0	5130	0
352	2	6	3	5131	0
352	0	0	0	5132	0
352	12	12	0	5133	0
352	37	37	0	5134	0
352	4	4	0	5135	0
352	12	12	0	5136	0
352	17	17	0	5137	0
352	10	10	0	5138	0
352	0	0	0	5139	0
352	18	18	0	5140	0
352	5	5	0	5141	0
352	10	10	0	5142	0
352	5	5	0	5143	0
352	12	12	0	5144	0
352	8	11	2	5145	0
352	23	23	0	5146	0
352	7	10	2	5147	0
352	0	0	0	5148	0
352	8	8	0	5149	0
352	10	15	3	5150	0
352	11	14	2	5151	0
352	10	10	0	5152	0
352	0	0	0	5153	0
352	45	45	0	5154	0
352	0	0	0	5155	0
352	0	0	0	5156	0
352	31	31	0	5157	0
352	8	11	2	5158	0
352	0	0	0	5159	0
352	0	0	0	5160	0
352	8	8	0	5161	0
352	19	19	0	5162	0
352	0	0	0	5163	0
352	2	2	0	5164	0
352	0	0	0	5165	0
352	7	7	0	5166	0
352	6	6	0	5167	0
352	0	0	0	5168	0
352	0	0	0	5169	0
352	10	10	0	5170	0
352	0	0	0	5171	0
352	0	0	0	5172	0
352	0	0	0	5173	0
352	13	13	0	5174	0
352	32	32	0	5175	0
352	34	34	0	5176	0
352	0	0	0	5177	0
352	45	45	0	5178	0
352	13	13	0	5179	0
352	0	0	0	5180	0
352	0	0	0	5181	0
352	20	20	0	5182	0
352	4	4	0	5183	0
352	0	0	0	5184	0
352	0	0	0	5185	0
352	3	3	0	5186	0
352	0	0	0	5187	0
352	0	0	0	5188	0
352	0	0	0	5189	0
352	0	0	0	5190	0
352	0	0	0	5191	0
352	31	31	0	5192	0
352	14	14	0	5193	0
352	113	113	0	5194	0
352	25	25	0	5195	0
352	6	9	2	5196	0
352	11	11	0	5197	0
352	15	15	0	5198	0
352	0	0	0	5199	0
352	82	82	0	5200	0
352	11	11	0	5201	0
352	10	15	3	5202	0
352	8	8	0	5203	0
353	13	13	0	5204	0
353	0	0	0	5205	0
353	20	20	0	5206	0
353	0	0	0	5207	0
353	31	31	0	5208	0
353	36	36	0	5209	0
353	22	22	0	5210	0
353	27	27	0	5211	0
353	10	10	0	5212	0
353	49	49	0	5213	0
353	50	50	0	5214	0
353	16	16	0	5215	0
353	0	0	0	5216	0
353	45	45	0	5217	0
353	26	26	0	5218	0
353	11	11	0	5219	0
353	11	11	0	5220	0
353	12	12	0	5221	0
353	0	0	0	5222	0
353	0	0	0	5223	0
353	48	48	0	5224	0
353	0	0	0	5225	0
353	0	0	0	5226	0
353	66	66	0	5227	0
353	42	42	0	5228	0
353	10	10	0	5229	0
353	8	8	0	5230	0
353	14	14	0	5231	0
353	22	22	0	5232	0
353	0	0	0	5233	0
353	0	0	0	5234	0
353	28	28	0	5235	0
353	33	33	0	5236	0
353	20	20	0	5237	0
353	65	68	2	5238	0
353	0	0	0	5239	0
353	45	45	0	5240	0
353	35	35	0	5241	0
353	0	0	0	5242	0
354	0	0	0	5243	0
354	0	0	0	5244	0
354	4	4	0	5245	0
354	6	6	0	5246	0
354	0	0	0	5247	0
354	0	0	0	5248	0
354	42	42	0	5249	0
354	0	0	0	5250	0
354	10	10	0	5251	0
354	0	0	0	5252	0
354	0	0	0	5253	0
354	6	6	0	5254	0
354	17	17	0	5255	0
354	2	2	0	5256	0
354	21	21	0	5257	0
354	0	0	0	5258	0
354	7	7	0	5259	0
354	1	1	0	5260	0
354	6	6	0	5261	0
354	0	0	0	5262	0
354	3	3	0	5263	0
354	5	5	0	5264	0
354	6	6	0	5265	0
354	8	8	0	5266	0
354	1	1	0	5267	0
354	48	48	0	5268	0
354	0	0	0	5269	0
354	0	0	0	5270	0
354	5	5	0	5271	0
354	117	100	3	5272	0
354	0	0	0	5273	0
354	40	40	0	5274	0
354	0	0	0	5275	0
354	9	9	0	5276	0
354	0	0	0	5277	0
354	0	0	0	5278	0
354	5	5	0	5279	0
354	2	2	0	5280	0
354	0	0	0	5281	0
354	0	0	0	5282	0
354	11	11	0	5283	0
354	31	31	0	5284	0
354	12	12	0	5285	0
354	0	0	0	5286	0
354	0	0	0	5287	0
354	17	27	3	5288	0
354	10	10	0	5289	0
354	8	8	0	5290	0
354	8	8	0	5291	0
354	7.5	7.5	0	5292	0
354	10	10	0	5293	0
354	8	8	0	5294	0
354	5	5	0	5295	0
354	4	4	0	5296	0
354	26	26	0	5297	0
354	3	3	0	5298	0
354	108	100	3	5299	0
354	0	0	0	5300	0
354	0	0	0	5301	0
354	0	0	0	5302	0
354	47	47	0	5303	0
354	0	0	0	5304	0
354	22	22	0	5305	0
354	45	45	0	5306	0
354	16	16	0	5307	0
354	0	0	0	5308	0
354	23	23	0	5309	0
354	5	5	0	5310	0
354	0	0	0	5311	0
354	11	11	0	5312	0
354	23	23	0	5313	0
354	28	28	0	5314	0
354	0	0	0	5315	0
354	2	2	0	5316	0
354	0	0	0	5317	0
354	0	0	0	5318	0
354	3	3	0	5319	0
354	13	13	0	5320	0
354	27	27	0	5321	0
354	0	0	0	5322	0
354	6	6	0	5323	0
354	0	0	0	5324	0
354	4	4	0	5325	0
354	8	8	0	5326	0
354	6	6	0	5327	0
354	4	4	0	5328	0
354	8	8	0	5329	0
354	2	2	0	5330	0
354	0	0	0	5331	0
354	13	13	0	5332	0
354	12	12	0	5333	0
354	7	7	0	5334	0
354	0	0	0	5335	0
354	2	2	0	5336	0
354	8	8	0	5337	0
354	0	0	0	5338	0
354	15	15	0	5339	0
354	1	1	0	5340	0
354	0	0	0	5341	0
354	7	7	0	5342	0
354	4	4	0	5343	0
354	0	0	0	5344	0
354	0	0	0	5345	0
354	0	0	0	5346	0
354	3	3	0	5347	0
354	5	5	0	5348	0
354	4	4	0	5349	0
358	22	22	0	5350	0
358	15	15	0	5351	0
358	2	2	0	5352	0
358	0	0	0	5353	0
358	0	0	0	5354	0
358	0	0	0	5355	0
358	3	3	0	5356	0
358	30.5	28	3	5357	0
358	4	4	0	5358	0
358	70	70	0	5359	0
358	10	10	0	5360	0
358	0	0	0	5361	0
358	35	35	0	5362	0
358	19	19	0	5363	0
358	4	4	0	5364	0
358	0	0	0	5365	0
358	2	2	0	5366	0
358	0	0	0	5367	0
358	27	27	0	5368	0
358	16	13	3	5369	0
358	23	23	0	5370	0
358	0	0	0	5371	0
358	69	69	0	5372	0
358	20	20	0	5373	0
358	3	3	0	5374	0
358	44	39	3	5375	0
358	5	5	0	5376	0
358	3	3	0	5377	0
358	0	0	0	5378	0
358	6	6	0	5379	0
358	2	2	0	5380	0
358	0	0	0	5381	0
358	0	0	0	5382	0
358	28	28	0	5383	0
358	16	16	0	5384	0
358	0	0	0	5385	0
358	4	4	0	5386	0
358	30	30	0	5387	0
358	0	0	0	5388	0
358	4	4	0	5389	0
358	0	0	0	5390	0
358	3	3	0	5391	0
358	0	0	0	5392	0
358	25	25	0	5393	0
358	0	0	0	5394	0
358	10	10	0	5395	0
358	8	8	0	5396	0
358	15	15	0	5397	0
358	7	7	0	5398	0
358	9	9	0	5399	0
358	31	31	0	5400	0
